arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
22044124,77129831,3,14L-869-AR,2014-08-23 00:00:00,3,N,53,5,43,M,1,2,R,,,,,
22039843,77118360,1,14-172-AR,2014-10-19 00:00:00,3,N,53,5,51,M,1,2,N,,,,,
22039757,77116452,1,14-130-AR,2014-06-14 00:00:00,3,N,53,5,24,M,1,2,N,,,,,
21359915,75100822,1,0366771,2014-08-14 00:00:00,1,N,51,5,34,F,1,2,R,,,,,
21359910,75100811,1,0366214,2014-08-06 00:00:00,1,N,51,5,23,M,1,2,N,,,,,
21359906,75100806,1,0366040,2014-08-02 00:00:00,1,N,51,5,53,F,1,2,R,,,,,
21358837,75098122,1,14-209-AR,2014-12-22 00:00:00,1,N,51,5,23,M,1,2,R,,,,,
21358827,75097320,1,14-156-AR,2014-08-30 00:00:00,1,N,51,5,17,F,1,2,R,R,,,,
21358820,75097288,1,14-112-AR,2014-06-21 00:00:00,1,N,51,5,58,M,1,2,N,,,,,
21358817,75097286,1,14-103-AR,2014-06-14 00:00:00,1,N,51,5,28,M,1,2,R,,,,,
21358802,75097253,1,14-51-AR,2014-04-25 00:00:00,1,N,51,5,23,M,1,2,N,,,,,
21358800,75097250,1,14-49-AR,2014-04-24 00:00:00,1,N,51,5,25,F,1,2,N,,,,,
21356714,75094556,1,14-179-AR,2014-08-15 00:00:00,1,N,51,5,55,M,1,2,N,,,,,
21355603,75092019,1,14-673-AR,2014-10-07 00:00:00,1,N,51,5,16,F,1,2,R,R,,,,
21387640,75169489,1,14-160-AR,2014-02-24 00:00:00,1,N,51,5,17,M,1,2,R,H,,,,
21387630,75169453,1,14-147-AR,2014-02-21 00:00:00,1,N,51,5,22,F,1,2,R,,,,,
21387603,75168603,1,14-1060-AR,2014-12-23 00:00:00,1,N,51,5,33,M,1,2,R,,,,,
21387599,75168596,1,14-1045-AR,2014-12-15 00:00:00,1,N,51,5,21,M,1,2,R,,,,,
21343205,75055859,2,14-44275,2014-07-26 00:00:00,1,N,52,5,19,M,1,2,N,,,,,
21343204,75055859,1,14-44275,2014-07-26 00:00:00,1,N,52,5,24,M,1,2,N,,,,,
21341111,75054186,1,14-49-AR,2014-05-02 00:00:00,1,N,52,5,20,M,1,2,N,,,,,
21341103,75054172,1,14-27-AR,2014-03-31 00:00:00,1,N,52,5,18,M,1,2,N,,,,,
21339879,75047940,3,1403160006D,2014-03-16 00:00:00,1,M,52,5,19,M,1,2,N,,,,,
21339878,75047940,5,1403160006C,2014-03-16 00:00:00,1,M,52,5,19,M,1,2,N,,,,,
21339877,75047940,4,1403160006B,2014-03-16 00:00:00,1,M,52,5,19,M,1,2,N,,,,,
21339876,75047940,1,1403160006A,2014-03-16 00:00:00,1,M,52,5,22,M,1,2,N,,,,,
21353306,75085035,1,14-749-AR,2014-08-23 00:00:00,1,N,52,5,48,M,1,2,N,,,,,
21353301,75085024,1,14-737-AR,2014-08-19 00:00:00,1,N,52,5,19,M,1,2,N,,,,,
21352252,75083172,2,14-242-AR,2014-05-24 00:00:00,1,N,52,5,17,F,1,2,N,R,,,,
21352251,75083172,1,14-241-AR,2014-05-24 00:00:00,1,N,52,5,17,F,1,2,N,R,,,,
21352250,75083168,3,14-238-AR,2014-05-24 00:00:00,1,N,52,5,18,M,1,2,N,,,,,
21352249,75083168,2,14-236-AR,2014-05-23 00:00:00,1,N,52,5,20,M,1,2,N,,,,,
21352219,75082390,1,14-162-AR,2014-04-06 00:00:00,1,N,52,5,18,F,1,2,N,,,,,
21353275,75084938,1,14-606-AR,2014-07-25 00:00:00,1,N,52,5,48,M,1,2,N,,,,,
21353266,75084911,1,14-566-AR,2014-07-17 00:00:00,1,N,52,5,20,M,1,2,R,,,,,
21353262,75084904,1,14-557-AR,2014-07-13 00:00:00,1,N,52,5,19,M,1,2,N,,,,,
21353253,75084146,1,14-520-AR,2014-07-10 00:00:00,1,N,52,5,22,M,1,2,N,,,,,
21353218,75084039,1,14-421-AR,2014-07-02 00:00:00,1,N,52,5,20,F,1,2,N,,,,,
21352202,75082333,1,14-115-AR,2014-03-09 00:00:00,1,N,52,5,20,M,1,2,R,,,,,
21351113,75078822,1,14-435-AR,2014-11-29 00:00:00,1,N,52,5,18,M,1,2,N,,,,,
21351104,75078093,1,14-410-AR,2014-11-12 00:00:00,1,N,52,5,18,M,1,2,N,,,,,
21350040,75077104,1,14-132-AR,2014-04-12 00:00:00,1,N,52,5,20,M,1,2,N,,,,,
21348923,75073656,1,14-122-AR,2014-04-06 00:00:00,1,N,52,5,20,M,1,2,N,,,,,
21351005,75077173,1,14-209-AR,2014-06-14 00:00:00,1,N,52,5,20,F,1,2,R,,,,,
21348802,75072683,1,14-809-AR,2014-07-20 00:00:00,1,N,52,5,16,F,1,2,N,H,,,,
21347649,75069993,3,14-322-AR,2014-03-23 00:00:00,1,N,52,5,19,M,1,2,N,,,,,
21347648,75069993,2,14-323-AR,2014-03-23 00:00:00,1,N,52,5,20,M,1,2,N,,,,,
21331521,75025645,1,14-19869-AR,2014-05-12 00:00:00,1,N,52,5,20,M,1,2,R,,,,,
21329333,75019612,2,14-65258,2014-10-30 00:00:00,1,C,52,5,16,M,1,2,N,H,,,,
21331445,75024733,1,14-16670-AR,2014-04-21 00:00:00,1,N,52,5,19,M,1,2,R,,,,,
21330339,75021309,1,14-3-AR,2014-01-01 00:00:00,1,N,52,5,18,F,1,2,N,,,,,
21329317,75019594,2,14-60390,2014-10-06 00:00:00,1,N,52,5,20,F,1,2,N,,,,,
21329290,75019561,3,14-52388,2014-08-29 00:00:00,1,C,52,5,19,M,1,2,N,,,,,
21336654,75040116,1,14-131-AR,2014-07-27 00:00:00,1,N,52,5,17,M,1,2,N,R,,,,
21332408,75028146,2,14-27178-B-A,2014-06-27 00:00:00,1,N,52,5,17,F,1,2,R,H,,,,
21331384,75023880,1,14-13294-AR,2014-03-30 00:00:00,1,N,52,5,18,M,1,2,R,,,,,
21329251,75019514,1,14-39216,2014-07-05 00:00:00,1,N,52,5,17,M,1,2,R,H,,,,
21387578,75167833,1,14ROL-85-AR,2014-09-06 00:00:00,1,N,51,5,19,M,1,2,R,,,,,
21387552,75167768,1,14ROL-102-AR,2014-10-17 00:00:00,1,N,51,5,50,M,1,2,R,,,,,
21387545,75167753,1,14-992-AR,2014-06-07 00:00:00,1,N,51,5,23,F,1,2,N,,,,,
21387539,75167741,1,14-975-AR,2014-06-05 00:00:00,1,N,51,5,55,M,1,2,R,,,,,
21387528,75167719,1,14-937-AR,2014-05-30 00:00:00,1,N,51,5,20,M,1,2,R,,,,,
21387527,75167718,1,14-936-AR,2014-05-30 00:00:00,1,N,51,5,32,F,1,2,R,,,,,
21386515,75166879,1,14-657-AR,2014-04-16 00:00:00,1,N,51,5,47,M,1,2,R,,,,,
21386514,75166878,1,14-656-AR,2014-04-16 00:00:00,1,N,51,5,18,F,1,2,R,,,,,
21386490,75166115,1,14-632-AR,2014-04-13 00:00:00,1,N,51,5,58,M,1,2,R,,,,,
21386463,75166058,1,14-615-AR,2014-04-11 00:00:00,1,N,51,5,25,F,1,2,U,,,,,
21385411,75162710,1,14-497-AR,2014-03-27 00:00:00,1,N,51,5,18,F,1,2,N,,,,,
21385404,75162673,1,14-486-AR,2014-03-26 00:00:00,1,N,51,5,60,M,1,2,R,,,,,
22022953,77068884,1,14-752-AR,2014-12-22 00:00:00,3,N,16,5,27,F,1,2,N,,,,,
22022938,77068841,1,14-634-AR,2014-10-18 00:00:00,3,N,16,5,16,M,1,2,R,R,,,,
22022932,77068825,1,14-608-AR,2014-10-12 00:00:00,3,N,16,5,22,F,1,2,R,,,,,
22021877,77066078,1,14-70382,2014-11-24 00:00:00,3,N,16,5,25,M,1,2,R,,,,,
22021874,77066074,1,14-68503,2014-11-14 00:00:00,3,N,16,5,21,M,1,2,N,,,,,
22021871,77066071,1,14-66664,2014-11-05 00:00:00,3,N,16,5,29,M,1,2,N,,,,,
21325973,75010011,1,14-169-AR,2014-11-30 00:00:00,3,N,16,5,30,M,1,2,N,,,,,
21336537,75037508,1,15-28014-AR,2015-06-29 00:00:00,3,N,16,5,43,M,1,2,R,,,,,
21336532,75037496,1,14-26752-A-A,2014-06-24 00:00:00,3,N,16,5,46,M,1,2,R,,,,,
21336507,75036709,1,14-26752-AR,2014-06-24 00:00:00,3,N,16,5,33,M,1,2,R,,,,,
21331404,75023924,1,14-19474-AR,2014-05-09 00:00:00,2,N,16,5,18,M,4,2,N,,,,,
21337733,75041853,1,14HKS-374-AR,2014-08-04 00:00:00,2,N,16,5,17,M,4,2,R,R,,,,
21366699,75116962,1,14-159-AR,2014-01-31 00:00:00,2,N,16,5,22,M,4,2,U,,,,,
22048648,77143947,2,14-35295,2014-06-20 00:00:00,3,C,16,5,19,F,1,1,N,,,,,
22064293,77196435,1,14009138,2014-06-20 00:00:00,3,N,16,5,18,M,1,1,R,,,,,
22064261,77195554,1,14008885,2014-06-17 00:00:00,3,N,16,5,40,M,1,1,R,,,,,
21376699,75135785,1,DOV140000290,2014-03-27 00:00:00,3,N,16,5,33,M,1,1,R,,,,,
21374436,75130583,1,14-155-AR,2014-07-24 00:00:00,3,N,16,5,22,M,1,1,N,,,,,
22061932,77185546,1,14005602,2014-04-17 00:00:00,3,N,16,5,31,F,1,2,R,,,,,
22061930,77185538,1,14005585,2014-04-17 00:00:00,3,N,16,5,29,F,1,2,R,,,,,
22061929,77185536,2,14005579,2014-04-17 00:00:00,3,N,16,5,22,M,1,2,R,,,,,
22061928,77185536,1,14005579,2014-04-17 00:00:00,3,N,16,5,21,M,1,2,R,,,,,
22061919,77185505,1,14005477,2014-04-15 00:00:00,3,N,16,5,57,M,1,2,N,,,,,
22060915,77183704,1,14004926,2014-04-06 00:00:00,3,N,16,5,69,M,1,2,R,,,,,
22060879,77182770,1,14004549,2014-03-29 00:00:00,3,N,16,5,41,M,1,2,R,,,,,
22060870,77182723,1,14004448,2014-03-27 00:00:00,3,N,16,5,23,F,1,2,R,,,,,
22060865,77181927,1,14004405,2014-03-26 00:00:00,3,N,16,5,31,M,1,2,R,,,,,
22060853,77181889,1,14004333,2014-03-24 00:00:00,3,N,16,5,31,F,1,2,R,,,,,
22059847,77180037,1,14003726,2014-03-13 00:00:00,3,N,16,5,20,M,1,2,R,,,,,
22059839,77180012,1,14003666,2014-03-11 00:00:00,3,N,16,5,17,M,1,2,U,R,,,,
22059835,77179999,1,14003617,2014-03-10 00:00:00,3,N,16,5,28,M,1,2,R,,,,,
22059827,77179965,1,14003520,2014-03-08 00:00:00,3,N,16,5,43,F,1,2,N,,,,,
22059822,77179948,2,14003479,2014-03-07 00:00:00,3,N,16,5,39,M,1,2,N,,,,,
22059821,77179948,1,14003479,2014-03-07 00:00:00,3,N,16,5,31,F,1,2,R,,,,,
22059811,77179141,1,14003435,2014-03-06 00:00:00,3,N,16,5,23,M,1,2,R,,,,,
22059809,77179136,1,14003424,2014-03-06 00:00:00,3,N,16,5,26,F,1,2,R,,,,,
22059807,77179131,3,14003411,2014-03-25 00:00:00,3,N,16,5,32,M,1,2,R,,,,,
22059806,77179131,2,14003411,2014-03-25 00:00:00,3,N,16,5,27,F,1,2,R,,,,,
22059805,77179131,1,14003411,2014-03-25 00:00:00,3,N,16,5,23,F,1,2,R,,,,,
22059801,77179124,1,14003394,2014-03-06 00:00:00,3,N,16,5,19,M,1,2,R,,,,,
22059798,77179119,1,14003380,2014-03-05 00:00:00,3,N,16,5,37,M,1,2,N,,,,,
22059797,77179115,1,14003374,2014-03-05 00:00:00,3,N,16,5,19,F,1,2,R,,,,,
22059789,77179093,1,14003312,2014-03-04 00:00:00,3,N,16,5,58,M,1,2,R,,,,,
22059782,77179055,1,14003229,2014-03-02 00:00:00,3,N,16,5,54,M,1,2,R,,,,,
22058722,77176303,1,14002250,2014-02-11 00:00:00,3,N,16,5,38,F,1,2,N,,,,,
22058715,77176271,1,14002171,2014-02-10 00:00:00,3,N,16,5,31,F,1,2,R,,,,,
22058712,77176259,1,14002150,2014-02-10 00:00:00,3,N,16,5,13,F,1,2,R,R,,,,
22054395,77162478,1,14-651-AR,2014-07-31 00:00:00,3,N,16,5,20,M,1,2,R,,,,,
22054394,77162475,1,14-653-AR,2014-08-08 00:00:00,3,N,16,5,16,M,1,2,R,R,,,,
22054388,77162457,1,15-376-AR,2015-05-20 00:00:00,3,N,16,5,25,M,1,2,R,,,,,
22054364,77161595,1,14-770-AR,2014-09-24 00:00:00,3,N,16,5,33,F,1,2,R,,,,,
22061911,77185481,1,14005388,2014-04-14 00:00:00,3,N,16,5,26,M,1,2,R,,,,,
22060834,77181815,1,14004138,2014-03-20 00:00:00,3,N,16,5,23,M,1,2,R,,,,,
22060826,77180999,2,14004082,2014-03-19 00:00:00,3,N,16,5,35,M,1,2,R,,,,,
22060825,77180999,1,14004082,2014-03-19 00:00:00,3,N,16,5,31,M,1,2,R,,,,,
22060805,77180939,2,14003952,2014-03-17 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
22060801,77180912,1,14003902,2014-03-17 00:00:00,3,N,16,5,34,M,1,2,R,,,,,
22060793,77180889,1,14003841,2014-03-15 00:00:00,3,N,16,5,31,M,1,2,R,,,,,
22059771,77178216,1,14003116,2014-03-01 00:00:00,3,N,16,5,21,M,1,2,R,,,,,
22059763,77178194,1,14003058,2014-02-28 00:00:00,3,N,16,5,43,M,1,2,N,,,,,
22059759,77178187,1,14003049,2014-02-27 00:00:00,3,N,16,5,26,M,1,2,R,,,,,
22059752,77178167,1,14003002,2014-02-26 00:00:00,3,N,16,5,27,M,1,2,R,,,,,
22059749,77178154,1,14002958,2014-02-25 00:00:00,3,N,16,5,28,F,1,2,R,,,,,
22059744,77178124,1,14002901,2014-02-24 00:00:00,3,N,16,5,35,M,1,2,R,,,,,
22059738,77178100,1,14002848,2014-02-23 00:00:00,3,N,16,5,20,M,1,2,N,,,,,
22059730,77177275,1,14002777,2014-02-22 00:00:00,3,N,16,5,20,F,1,2,R,,,,,
22059727,77177269,1,14002761,2014-02-21 00:00:00,3,N,16,5,37,M,1,2,N,,,,,
22059726,77177268,1,14002755,2014-02-21 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
22059725,77177257,1,14002710,2014-02-21 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
22059717,77177235,1,14002623,2014-02-19 00:00:00,3,N,16,5,33,M,1,2,R,,,,,
22058704,77176236,1,14002091,2014-02-09 00:00:00,3,N,16,5,21,M,1,2,R,,,,,
22058698,77175444,1,14002061,2014-02-08 00:00:00,3,N,16,5,55,M,1,2,R,,,,,
22058696,77175442,1,14002054,2014-02-08 00:00:00,3,N,16,5,21,M,1,2,N,,,,,
22058695,77175441,1,14002053,2014-02-08 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
22058690,77175424,1,14002016,2014-02-07 00:00:00,3,N,16,5,22,M,1,2,N,,,,,
22058685,77175406,1,14001964,2014-02-06 00:00:00,3,N,16,5,35,M,1,2,R,,,,,
22058677,77175373,2,14001889,2014-02-04 00:00:00,3,N,16,5,23,M,1,2,U,,,,,
22058676,77175373,1,14001889,2014-02-04 00:00:00,3,N,16,5,22,F,1,2,U,,,,,
22058674,77175357,1,14001853,2014-02-03 00:00:00,3,N,16,5,28,M,1,2,R,,,,,
22058671,77175352,2,14001847,2014-02-03 00:00:00,3,N,16,5,29,M,1,2,R,,,,,
22058670,77175352,1,14001847,2014-02-03 00:00:00,3,N,16,5,22,F,1,2,R,,,,,
22058657,77174531,1,14001763,2014-02-02 00:00:00,3,N,16,5,31,M,1,2,R,,,,,
22057578,77171721,1,14000807,2014-01-15 00:00:00,3,N,16,5,27,F,1,2,N,,,,,
22057574,77171696,1,14000747,2014-01-14 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
22057573,77171694,1,14000744,2014-01-13 00:00:00,3,N,16,5,37,M,1,2,N,,,,,
22054295,77159713,1,14-325-AR,2014-11-09 00:00:00,3,N,16,5,35,M,1,2,R,,,,,
22053255,77157870,1,14GOF-8322-A,2014-04-08 00:00:00,3,N,16,5,20,M,1,2,N,,,,,
22053230,77156977,1,14GOF-29141-,2014-12-02 00:00:00,3,N,16,5,46,M,1,2,R,,,,,
22053218,77156908,1,14GOF-26820-,2014-11-07 00:00:00,3,N,16,5,19,M,1,2,R,,,,,
22021870,77066070,1,14-66241,2014-11-02 00:00:00,3,N,16,5,34,M,1,2,N,,,,,
22021868,77066068,1,14-65882,2014-10-31 00:00:00,3,N,16,5,37,M,1,2,N,,,,,
22021867,77066066,1,14-62246,2014-10-14 00:00:00,3,N,16,5,26,M,1,2,N,,,,,
22021865,77066062,2,14-60852,2014-10-08 00:00:00,3,N,16,5,22,F,1,2,N,,,,,
22021864,77066062,1,14-60852,2014-10-08 00:00:00,3,N,16,5,23,M,1,2,N,,,,,
22021862,77066060,1,14-59639,2014-10-02 00:00:00,3,N,16,5,29,M,1,2,N,,,,,
22021859,77066057,1,14-58900,2014-09-28 00:00:00,3,N,16,5,57,F,1,2,N,,,,,
22021856,77066054,1,14-57608,2014-09-22 00:00:00,3,N,16,5,23,M,1,2,R,,,,,
22021855,77066053,1,14-57417,2014-09-21 00:00:00,3,N,16,5,24,M,1,2,N,,,,,
22021852,77066048,1,14-53692,2014-09-04 00:00:00,3,N,16,5,28,F,1,2,R,,,,,
22021850,77066046,1,14-53177,2014-09-01 00:00:00,3,N,16,5,24,M,1,2,R,,,,,
22021841,77066038,2,14-49022,2014-08-14 00:00:00,3,N,16,5,20,M,1,2,N,,,,,
22021840,77066038,1,14-49022,2014-08-14 00:00:00,3,N,16,5,20,M,1,2,N,,,,,
22021836,77066033,1,14-47999,2014-08-10 00:00:00,3,C,16,5,21,M,1,2,N,,,,,
22030749,77089014,1,14-1596-AR,2014-11-14 00:00:00,3,N,16,5,42,M,1,2,N,,,,,
22025104,77073692,1,14-119-AR,2014-09-01 00:00:00,3,N,16,5,30,M,1,2,N,,,,,
22025101,77073675,1,14-42-AR,2014-04-16 00:00:00,3,N,16,5,33,M,1,2,R,,,,,
22025098,77073671,3,14-17-AR,2014-02-20 00:00:00,3,N,16,5,39,F,1,2,R,,,,,
22025097,77073671,2,14-15-AR,2014-02-20 00:00:00,3,N,16,5,42,M,1,2,R,,,,,
22025096,77073671,1,14-16-AR,2014-02-20 00:00:00,3,N,16,5,48,M,1,2,R,,,,,
22025094,77073669,1,14-30-AR,2014-03-20 00:00:00,3,N,16,5,25,F,1,2,R,,,,,
22025080,77073604,1,14-133-AR,2014-10-01 00:00:00,3,N,16,5,49,M,1,2,N,,,,,
22022889,77067890,1,14-529-AR,2014-08-25 00:00:00,3,N,16,5,22,F,1,2,N,,,,,
22022886,77067887,1,14-526-AR,2014-08-24 00:00:00,3,N,16,5,20,M,1,2,N,,,,,
22021822,77066020,1,14-42329,2014-07-18 00:00:00,3,N,16,5,25,M,1,2,N,,,,,
22021819,77066017,1,14-41938,2014-07-18 00:00:00,3,N,16,5,53,M,1,2,N,,,,,
22021817,77066015,2,14-40766,2014-07-11 00:00:00,3,N,16,5,45,M,1,2,R,,,,,
22021816,77066015,1,14-40766,2014-07-11 00:00:00,3,N,16,5,38,M,1,2,R,,,,,
22021814,77066013,2,14-40521,2014-07-10 00:00:00,3,N,16,5,19,M,1,2,R,,,,,
22021813,77066013,1,14-40521,2014-07-10 00:00:00,3,N,16,5,19,M,1,2,R,,,,,
22021812,77066011,1,14-39247,2014-07-06 00:00:00,3,N,16,5,20,F,1,2,R,,,,,
22021811,77066010,2,14-38865,2014-07-04 00:00:00,3,N,16,5,34,M,1,2,N,,,,,
22021807,77066006,1,14-38055,2014-07-01 00:00:00,3,N,16,5,26,M,1,2,N,,,,,
22021806,77066004,1,14-37406,2014-06-29 00:00:00,3,N,16,5,22,M,1,2,N,,,,,
22021804,77066002,2,14-33855,2014-06-15 00:00:00,3,N,16,5,49,M,1,2,N,,,,,
22021802,77066001,1,14-33762,2014-06-14 00:00:00,3,N,16,5,55,M,1,2,R,,,,,
22021800,77065999,1,14-33282,2014-06-12 00:00:00,3,N,16,5,20,M,1,2,R,,,,,
22021798,77065997,1,14-31943,2014-06-06 00:00:00,3,N,16,5,33,M,1,2,N,,,,,
22021794,77065993,1,14-31053,2014-06-02 00:00:00,3,N,16,5,22,M,1,2,R,,,,,
22021789,77065987,2,14-30396,2014-05-30 00:00:00,3,N,16,5,28,M,1,2,N,,,,,
22021788,77065987,1,14-30396,2014-05-30 00:00:00,3,N,16,5,26,F,1,2,N,,,,,
22021784,77065983,1,14-28828,2014-05-24 00:00:00,3,N,16,5,37,M,1,2,R,,,,,
22021782,77065980,1,14-28638,2014-05-23 00:00:00,3,N,16,5,22,M,1,2,R,,,,,
22021780,77065977,1,14-26619,2014-05-13 00:00:00,3,N,16,5,47,M,1,2,R,,,,,
22021775,77065972,1,14-24452,2014-05-03 00:00:00,3,N,16,5,18,M,1,2,N,,,,,
22021774,77065971,1,14-24094,2014-05-01 00:00:00,3,N,16,5,51,F,1,2,N,,,,,
22021773,77065970,1,14-23578,2014-04-29 00:00:00,3,N,16,5,19,F,1,2,N,,,,,
22021771,77065967,1,14-21556,2014-04-18 00:00:00,3,N,16,5,30,M,1,2,N,,,,,
22021770,77065965,1,14-20545,2014-04-12 00:00:00,3,N,16,5,34,M,1,2,N,,,,,
22020746,77065096,1,14-02851,2014-01-12 00:00:00,3,N,16,5,24,M,1,2,N,,,,,
22020745,77065095,1,14-02531,2014-01-11 00:00:00,3,N,16,5,17,M,1,2,N,H,,,,
22020737,77065076,1,1400-261-AR,2014-09-03 00:00:00,3,N,16,5,20,M,1,2,R,,,,,
22020730,77065045,1,14-71-AR,2014-03-27 00:00:00,3,N,16,5,27,F,1,2,N,,,,,
22020725,77065027,1,1400-342-AR,2014-12-18 00:00:00,3,N,16,5,42,M,1,2,R,,,,,
22020720,77065010,1,1400-179-AR,2014-06-17 00:00:00,3,N,16,5,44,M,1,2,N,,,,,
22020717,77064197,1,1400-219-AR,2014-07-21 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
22020716,77064190,1,1400-265-AR,2014-09-10 00:00:00,3,N,16,5,25,F,1,2,N,,,,,
22020710,77064177,1,1500-6-AR,2015-01-12 00:00:00,3,N,16,5,26,M,1,2,N,,,,,
22017495,77053736,1,15-409-AR,2015-04-15 00:00:00,3,N,16,5,20,F,1,2,R,,,,,
22016430,77050076,1,14-1125-AR,2014-11-10 00:00:00,3,N,16,5,25,M,1,2,R,,,,,
22023966,77069877,1,14-128-AR,2014-03-03 00:00:00,3,N,16,5,17,M,1,2,N,R,,,,
22023963,77069864,2,14-113-AR,2014-02-24 00:00:00,3,N,16,5,19,M,1,2,R,,,,,
22023962,77069864,1,14-114-AR,2014-02-24 00:00:00,3,N,16,5,18,F,1,2,N,,,,,
22023961,77069862,1,14-111-AR,2014-02-24 00:00:00,3,N,16,5,28,M,1,2,N,,,,,
22023950,77069840,1,14-11-AR,2014-01-05 00:00:00,3,N,16,5,17,M,1,2,N,R,,,,
22023949,77069839,1,14-98-AR,2014-02-15 00:00:00,3,N,16,5,19,F,1,2,R,,,,,
22022829,77066102,1,14-407-AR,2014-07-07 00:00:00,3,N,16,5,29,M,1,2,R,,,,,
22022827,77066087,1,14-75752,2014-12-19 00:00:00,3,N,16,5,28,M,1,2,N,,,,,
22022819,77066082,1,14-72256,2014-12-12 00:00:00,3,N,16,5,19,F,1,2,R,,,,,
22022817,77066080,1,14-71485,2014-11-27 00:00:00,3,C,16,5,64,M,1,2,N,,,,,
22021763,77065959,1,14-19353,2014-04-07 00:00:00,3,N,16,5,20,M,1,2,R,,,,,
22021761,77065957,1,14-19069,2014-04-06 00:00:00,3,N,16,5,28,F,1,2,N,,,,,
21391931,75178251,1,14-130-AR,2014-10-16 00:00:00,2,N,16,5,48,M,0,3,N,,,,,
22019479,77061265,1,14-2684-AR,2014-04-09 00:00:00,2,N,16,5,14,M,1,1,N,H,,,,
22018324,77055636,1,14-568-AR,2014-06-20 00:00:00,2,N,16,5,18,F,1,1,N,,,,,
22033015,77099429,1,14-920-AR,2014-08-08 00:00:00,1,N,14,5,23,M,1,2,R,,,,,
22032977,77098518,1,14-789-AR,2014-07-08 00:00:00,1,N,14,5,56,M,1,2,R,,,,,
22046500,77139422,1,14-419-AR,2014-10-11 00:00:00,1,N,14,5,32,M,1,2,R,,,,,
22046493,77139402,1,14-380-AR,2014-09-26 00:00:00,1,N,14,5,21,M,1,2,N,,,,,
21348824,75072718,1,15-43-AR,2015-01-15 00:00:00,3,N,16,5,33,F,1,2,R,,,,,
21348792,75072668,1,14-793-AR,2014-07-18 00:00:00,3,N,16,5,24,M,1,2,R,,,,,
21347737,75070887,1,15-587-AR,2015-07-21 00:00:00,3,N,16,5,29,F,1,2,N,,,,,
21346608,75066505,1,14-1214-AR,2014-10-30 00:00:00,3,N,16,5,15,M,1,2,R,R,,,,
21346591,75066464,1,15-320-AR,2015-05-04 00:00:00,3,C,16,5,22,F,1,2,R,,,,,
21345542,75063863,1,14-909-AR,2014-08-11 00:00:00,3,N,16,5,16,F,1,2,N,R,,,,
21345515,75063821,1,15-329-AR,2015-05-11 00:00:00,3,N,16,5,46,M,1,2,N,,,,,
21344460,75062096,1,15-720-AR,2015-09-08 00:00:00,3,N,16,5,32,F,1,2,N,,,,,
21348762,75071834,1,14-470-AR,2014-04-28 00:00:00,3,N,16,5,19,F,1,2,R,,,,,
21347681,75070044,1,14-1138-AR,2014-10-12 00:00:00,3,N,16,5,25,F,1,2,N,,,,,
21347664,75070010,1,14-500-AR,2014-05-05 00:00:00,3,N,16,5,38,M,1,2,R,,,,,
21347656,75069999,1,14-169-AR,2014-02-17 00:00:00,3,N,16,5,19,M,1,2,N,,,,,
21347643,75069983,1,15-506-AR,2015-07-08 00:00:00,3,N,16,5,32,F,1,2,N,,,,,
21337654,75040940,1,14-51-AR,2014-02-17 00:00:00,3,N,16,5,19,M,1,2,N,,,,,
21337624,75040173,1,14-76-AR,2014-03-29 00:00:00,3,N,16,5,19,F,1,2,N,,,,,
21331534,75025673,1,14-21128-AR,2014-05-20 00:00:00,3,N,16,5,30,M,1,2,R,,,,,
21331511,75025612,2,14-21636-AR,2014-05-23 00:00:00,3,N,16,5,18,M,1,2,N,,,,,
21331507,75025604,1,14-19113-AR,2014-05-07 00:00:00,3,N,16,5,18,M,1,2,R,,,,,
21331502,75025594,1,14-26574-AR,2014-06-23 00:00:00,3,N,16,5,32,M,1,2,R,,,,,
21330433,75023075,2,14-13918-AR,2014-04-03 00:00:00,3,N,16,5,28,M,1,2,R,,,,,
21330430,75023069,1,14-31688-AR,2014-07-24 00:00:00,3,N,16,5,37,M,1,2,R,,,,,
21330425,75023053,1,14-13758-AR,2014-04-02 00:00:00,3,N,16,5,17,M,1,2,N,R,,,,
21329345,75019625,1,14-69869,2014-11-22 00:00:00,3,N,16,5,23,M,1,2,N,,,,,
21329329,75019609,1,14-64802,2014-10-26 00:00:00,3,N,16,5,19,F,1,2,N,,,,,
21329326,75019604,1,14-62724,2014-10-16 00:00:00,3,N,16,5,30,F,1,2,N,,,,,
21336688,75040152,4,15-23-AR,2015-01-26 00:00:00,3,N,16,5,21,M,1,2,N,,,,,
21331479,75024809,1,14-23126-B-A,2014-06-02 00:00:00,3,N,16,5,56,M,1,2,R,,,,,
21331476,75024807,1,14-27635-AR,2014-06-29 00:00:00,3,N,16,5,20,F,1,2,N,,,,,
21331458,75024768,1,14-18008-AR,2014-04-30 00:00:00,3,N,16,5,25,M,1,2,N,,,,,
